Unnamed: 0,url,video_id,playlist_id,channel_id,index,extracted,download
23,https://www.youtube.com/watch?v=JHpRRSZWm08,JHpRRSZWm08,PLuvMesfL_EXAYF9yU88_UZioZd2AVU0KM,UCgXYV8asjAC9iLPnpe43-GQ,23,0.0,True
24,https://www.youtube.com/watch?v=_yyhT5iGiXs,_yyhT5iGiXs,PLuvMesfL_EXAYF9yU88_UZioZd2AVU0KM,UCgXYV8asjAC9iLPnpe43-GQ,24,0.0,True
25,https://www.youtube.com/watch?v=HvezWZl6hKk,HvezWZl6hKk,PLuvMesfL_EXAYF9yU88_UZioZd2AVU0KM,UCgXYV8asjAC9iLPnpe43-GQ,25,0.0,True
26,https://www.youtube.com/watch?v=SL1V-O-nHOk,SL1V-O-nHOk,PLuvMesfL_EXAYF9yU88_UZioZd2AVU0KM,UCgXYV8asjAC9iLPnpe43-GQ,26,1.0,True
27,https://www.youtube.com/watch?v=7uq6_JFHHJA,7uq6_JFHHJA,PLuvMesfL_EXCLH3oqyY2KksUdcOXd9NaN,UCgXYV8asjAC9iLPnpe43-GQ,27,0.0,True
28,https://www.youtube.com/watch?v=9TQg5fH8eVY,9TQg5fH8eVY,PLuvMesfL_EXA6FgUDRALvT9MESuIlIdjs,UCgXYV8asjAC9iLPnpe43-GQ,28,0.0,True
29,https://www.youtube.com/watch?v=VOcIeyI_jfA,VOcIeyI_jfA,PLuvMesfL_EXA6FgUDRALvT9MESuIlIdjs,UCgXYV8asjAC9iLPnpe43-GQ,29,0.0,True
30,https://www.youtube.com/watch?v=sQNk13nmmZo,sQNk13nmmZo,PLuvMesfL_EXA6FgUDRALvT9MESuIlIdjs,UCgXYV8asjAC9iLPnpe43-GQ,30,0.0,True
31,https://www.youtube.com/watch?v=RLazh5PObGU,RLazh5PObGU,PLuvMesfL_EXA6FgUDRALvT9MESuIlIdjs,UCgXYV8asjAC9iLPnpe43-GQ,31,0.0,True
32,https://www.youtube.com/watch?v=e0RSgKamXMQ,e0RSgKamXMQ,PLuvMesfL_EXA6FgUDRALvT9MESuIlIdjs,UCgXYV8asjAC9iLPnpe43-GQ,32,0.0,True
33,https://www.youtube.com/watch?v=lvocW7WL-vU,lvocW7WL-vU,PLuvMesfL_EXA6FgUDRALvT9MESuIlIdjs,UCgXYV8asjAC9iLPnpe43-GQ,33,0.0,True
34,https://www.youtube.com/watch?v=X7GkjBwi1qg,X7GkjBwi1qg,PLuvMesfL_EXA6FgUDRALvT9MESuIlIdjs,UCgXYV8asjAC9iLPnpe43-GQ,34,0.0,True
35,https://www.youtube.com/watch?v=WWLSZUb15Qo,WWLSZUb15Qo,PLuvMesfL_EXA6FgUDRALvT9MESuIlIdjs,UCgXYV8asjAC9iLPnpe43-GQ,35,0.0,True
36,https://www.youtube.com/watch?v=KbpSWmalsq0,KbpSWmalsq0,PLuvMesfL_EXA6FgUDRALvT9MESuIlIdjs,UCgXYV8asjAC9iLPnpe43-GQ,36,0.0,True
37,https://www.youtube.com/watch?v=c-cNMryFaLo,c-cNMryFaLo,PLuvMesfL_EXBKQBvMDnGE7XEHUxNUl0-R,UCgXYV8asjAC9iLPnpe43-GQ,37,0.0,True
38,https://www.youtube.com/watch?v=bnkoSVsyP8k,bnkoSVsyP8k,PLuvMesfL_EXC53DcbWMNi99LyaORRQ6D1,UCgXYV8asjAC9iLPnpe43-GQ,38,0.0,True
39,https://www.youtube.com/watch?v=dnkuo7YsZ_U,dnkuo7YsZ_U,PLuvMesfL_EXC53DcbWMNi99LyaORRQ6D1,UCgXYV8asjAC9iLPnpe43-GQ,39,0.0,True
40,https://www.youtube.com/watch?v=SomdgDh8HIg,SomdgDh8HIg,PLuvMesfL_EXC53DcbWMNi99LyaORRQ6D1,UCgXYV8asjAC9iLPnpe43-GQ,40,0.0,True
41,https://www.youtube.com/watch?v=l-o2NSQj5WM,l-o2NSQj5WM,PLuvMesfL_EXC53DcbWMNi99LyaORRQ6D1,UCgXYV8asjAC9iLPnpe43-GQ,41,0.0,True
42,https://www.youtube.com/watch?v=G1JeYijWgxk,G1JeYijWgxk,PLuvMesfL_EXDneEtCb1x03JiSrZcZDQWi,UCgXYV8asjAC9iLPnpe43-GQ,42,0.0,True
43,https://www.youtube.com/watch?v=aNEr4ZRD8oM,aNEr4ZRD8oM,PLuvMesfL_EXDneEtCb1x03JiSrZcZDQWi,UCgXYV8asjAC9iLPnpe43-GQ,43,0.0,True
44,https://www.youtube.com/watch?v=WNNJzCNLWsg,WNNJzCNLWsg,PLuvMesfL_EXCfA6CuDtMhSpY93pCHhx9Y,UCgXYV8asjAC9iLPnpe43-GQ,44,10.0,True
45,https://www.youtube.com/watch?v=DxHhAtUDLQg,DxHhAtUDLQg,PLuvMesfL_EXCfA6CuDtMhSpY93pCHhx9Y,UCgXYV8asjAC9iLPnpe43-GQ,45,6.0,True
46,https://www.youtube.com/watch?v=_RR1361-7nw,_RR1361-7nw,PLuvMesfL_EXCfA6CuDtMhSpY93pCHhx9Y,UCgXYV8asjAC9iLPnpe43-GQ,46,23.0,True
47,https://www.youtube.com/watch?v=CQuaLDXaoMw,CQuaLDXaoMw,PLuvMesfL_EXBMOA0cUOJiakx-WDozpTFI,UCgXYV8asjAC9iLPnpe43-GQ,47,0.0,True
48,https://www.youtube.com/watch?v=EnK1AYgO1q0,EnK1AYgO1q0,PLuvMesfL_EXBMOA0cUOJiakx-WDozpTFI,UCgXYV8asjAC9iLPnpe43-GQ,48,0.0,True
49,https://www.youtube.com/watch?v=XRFrZJL-2R4,XRFrZJL-2R4,PLuvMesfL_EXBMOA0cUOJiakx-WDozpTFI,UCgXYV8asjAC9iLPnpe43-GQ,49,0.0,True
50,https://www.youtube.com/watch?v=mHnqFoWIBbk,mHnqFoWIBbk,PLuvMesfL_EXBMOA0cUOJiakx-WDozpTFI,UCgXYV8asjAC9iLPnpe43-GQ,50,0.0,True
51,https://www.youtube.com/watch?v=hx_B1WCYFlk,hx_B1WCYFlk,PLuvMesfL_EXBMOA0cUOJiakx-WDozpTFI,UCgXYV8asjAC9iLPnpe43-GQ,51,0.0,True
52,https://www.youtube.com/watch?v=dusfWNGn1Fs,dusfWNGn1Fs,PLuvMesfL_EXBMOA0cUOJiakx-WDozpTFI,UCgXYV8asjAC9iLPnpe43-GQ,52,0.0,True
53,https://www.youtube.com/watch?v=Nc9qB93gfrU,Nc9qB93gfrU,PLuvMesfL_EXBMOA0cUOJiakx-WDozpTFI,UCgXYV8asjAC9iLPnpe43-GQ,53,,True
54,https://www.youtube.com/watch?v=sDDThbZesxk,sDDThbZesxk,PLuvMesfL_EXBMOA0cUOJiakx-WDozpTFI,UCgXYV8asjAC9iLPnpe43-GQ,54,,True
55,https://www.youtube.com/watch?v=S0isKZ7vGJk,S0isKZ7vGJk,PLuvMesfL_EXAiEvEG9KTEB0gCuvfLCK_7,UCgXYV8asjAC9iLPnpe43-GQ,55,0.0,True
56,https://www.youtube.com/watch?v=FMQkrPaAd2A,FMQkrPaAd2A,PLuvMesfL_EXAiEvEG9KTEB0gCuvfLCK_7,UCgXYV8asjAC9iLPnpe43-GQ,56,0.0,True
57,https://www.youtube.com/watch?v=JtJxHHfjFlU,JtJxHHfjFlU,PLuvMesfL_EXAiEvEG9KTEB0gCuvfLCK_7,UCgXYV8asjAC9iLPnpe43-GQ,57,0.0,True
58,https://www.youtube.com/watch?v=KCm3LGVQIM0,KCm3LGVQIM0,PLuvMesfL_EXAiEvEG9KTEB0gCuvfLCK_7,UCgXYV8asjAC9iLPnpe43-GQ,58,0.0,True
59,https://www.youtube.com/watch?v=Ps4K4Ig-EKA,Ps4K4Ig-EKA,PLuvMesfL_EXAiEvEG9KTEB0gCuvfLCK_7,UCgXYV8asjAC9iLPnpe43-GQ,59,3.0,True
60,https://www.youtube.com/watch?v=wbEdYGS0R-c,wbEdYGS0R-c,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,60,0.0,True
61,https://www.youtube.com/watch?v=i6P-_PJbUkc,i6P-_PJbUkc,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,61,0.0,True
62,https://www.youtube.com/watch?v=NYPAh6ssF2k,NYPAh6ssF2k,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,62,0.0,True
63,https://www.youtube.com/watch?v=Mbz_1HVDvsc,Mbz_1HVDvsc,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,63,0.0,True
64,https://www.youtube.com/watch?v=DFA0-yHo61g,DFA0-yHo61g,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,64,0.0,True
65,https://www.youtube.com/watch?v=0iDiEIV7kDY,0iDiEIV7kDY,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,65,0.0,True
66,https://www.youtube.com/watch?v=_x1hJLUkYok,_x1hJLUkYok,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,66,0.0,True
67,https://www.youtube.com/watch?v=zEADYvJrgug,zEADYvJrgug,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,67,0.0,True
68,https://www.youtube.com/watch?v=Weo6Tc2Mg9E,Weo6Tc2Mg9E,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,68,0.0,True
69,https://www.youtube.com/watch?v=Is-jIzjCHqE,Is-jIzjCHqE,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,69,0.0,True
70,https://www.youtube.com/watch?v=4QtTyygyY94,4QtTyygyY94,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,70,0.0,True
71,https://www.youtube.com/watch?v=YL7Qn7SYrDM,YL7Qn7SYrDM,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,71,0.0,True
72,https://www.youtube.com/watch?v=f-_Y76H8XRA,f-_Y76H8XRA,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,72,0.0,True
73,https://www.youtube.com/watch?v=9H5p0VQj7_Q,9H5p0VQj7_Q,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,73,0.0,True
74,https://www.youtube.com/watch?v=aKH3DhLHrA8,aKH3DhLHrA8,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,74,0.0,True
75,https://www.youtube.com/watch?v=CgBSK9VQfXM,CgBSK9VQfXM,PLuvMesfL_EXB5c1oznUZ8DLqgctzSD2Sf,UCgXYV8asjAC9iLPnpe43-GQ,75,0.0,True
76,https://www.youtube.com/watch?v=AsIuVpZVnLg,AsIuVpZVnLg,PLuvMesfL_EXDUJUQKV7TAZFqFjW_Z8bKH,UCgXYV8asjAC9iLPnpe43-GQ,76,0.0,True
77,https://www.youtube.com/watch?v=oZBFE9-R_PI,oZBFE9-R_PI,PLuvMesfL_EXDUJUQKV7TAZFqFjW_Z8bKH,UCgXYV8asjAC9iLPnpe43-GQ,77,0.0,True
78,https://www.youtube.com/watch?v=bngdNBBD3IU,bngdNBBD3IU,PLuvMesfL_EXDUJUQKV7TAZFqFjW_Z8bKH,UCgXYV8asjAC9iLPnpe43-GQ,78,0.0,True
79,https://www.youtube.com/watch?v=uT8lv357RK4,uT8lv357RK4,PLuvMesfL_EXDUJUQKV7TAZFqFjW_Z8bKH,UCgXYV8asjAC9iLPnpe43-GQ,79,0.0,True
80,https://www.youtube.com/watch?v=MdQhiJ_GhgY,MdQhiJ_GhgY,PLuvMesfL_EXCqjtjuNFvokCiPJiVSGKcw,UCgXYV8asjAC9iLPnpe43-GQ,80,0.0,True
81,https://www.youtube.com/watch?v=dBu4gjzoR-A,dBu4gjzoR-A,PLuvMesfL_EXCqjtjuNFvokCiPJiVSGKcw,UCgXYV8asjAC9iLPnpe43-GQ,81,0.0,True
82,https://www.youtube.com/watch?v=dSyfNx5A-Qc,dSyfNx5A-Qc,PLuvMesfL_EXCqjtjuNFvokCiPJiVSGKcw,UCgXYV8asjAC9iLPnpe43-GQ,82,0.0,True
83,https://www.youtube.com/watch?v=lFzdeJi_U2I,lFzdeJi_U2I,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,83,0.0,True
84,https://www.youtube.com/watch?v=CrjNgYmZx7A,CrjNgYmZx7A,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,84,0.0,True
85,https://www.youtube.com/watch?v=0Zz8OImmYHg,0Zz8OImmYHg,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,85,0.0,True
86,https://www.youtube.com/watch?v=Q_ioGAWmm5w,Q_ioGAWmm5w,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,86,0.0,True
87,https://www.youtube.com/watch?v=CrfCDeUt__w,CrfCDeUt__w,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,87,0.0,True
88,https://www.youtube.com/watch?v=aHMHWkljyU0,aHMHWkljyU0,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,88,0.0,True
89,https://www.youtube.com/watch?v=ZxOKSLm8cnI,ZxOKSLm8cnI,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,89,0.0,True
90,https://www.youtube.com/watch?v=i8VtLrPXN5U,i8VtLrPXN5U,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,90,0.0,True
91,https://www.youtube.com/watch?v=EvMphrRzYiw,EvMphrRzYiw,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,91,0.0,True
92,https://www.youtube.com/watch?v=COCNYSQx9hI,COCNYSQx9hI,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,92,0.0,True
93,https://www.youtube.com/watch?v=_qu46dFEAvU,_qu46dFEAvU,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,93,0.0,True
94,https://www.youtube.com/watch?v=A1vinZ5lKdw,A1vinZ5lKdw,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,94,0.0,True
95,https://www.youtube.com/watch?v=n7ZG1Gm28Q8,n7ZG1Gm28Q8,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,95,0.0,True
96,https://www.youtube.com/watch?v=NwhqZqpqzco,NwhqZqpqzco,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,96,0.0,True
97,https://www.youtube.com/watch?v=mUAmtlP3ZdQ,mUAmtlP3ZdQ,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,97,0.0,True
98,https://www.youtube.com/watch?v=ObA6T2o4vVk,ObA6T2o4vVk,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,98,0.0,True
99,https://www.youtube.com/watch?v=WSuFkRkNvKs,WSuFkRkNvKs,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,99,0.0,True
100,https://www.youtube.com/watch?v=UH8BibU8oOY,UH8BibU8oOY,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,100,0.0,True
101,https://www.youtube.com/watch?v=98z1kclBfcs,98z1kclBfcs,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,101,0.0,True
102,https://www.youtube.com/watch?v=99IefMYQWpM,99IefMYQWpM,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,102,8.0,True
103,https://www.youtube.com/watch?v=HWdSOChnId4,HWdSOChnId4,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,103,3.0,True
104,https://www.youtube.com/watch?v=R-oa9NCyRYo,R-oa9NCyRYo,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,104,0.0,True
105,https://www.youtube.com/watch?v=xX5DPgxi9tQ,xX5DPgxi9tQ,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,105,0.0,True
106,https://www.youtube.com/watch?v=ACNthc-uths,ACNthc-uths,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,106,0.0,True
107,https://www.youtube.com/watch?v=1NbBiKgY3mU,1NbBiKgY3mU,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,107,0.0,True
108,https://www.youtube.com/watch?v=0uFaCo4NUtg,0uFaCo4NUtg,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,108,7.0,True
109,https://www.youtube.com/watch?v=YbrRXCal8cM,YbrRXCal8cM,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,109,17.0,True
110,https://www.youtube.com/watch?v=1Ze9R5zo7BA,1Ze9R5zo7BA,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,110,0.0,True
111,https://www.youtube.com/watch?v=pgmA2kRCY9s,pgmA2kRCY9s,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,111,0.0,True
112,https://www.youtube.com/watch?v=GdndFbWbliQ,GdndFbWbliQ,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,112,0.0,True
113,https://www.youtube.com/watch?v=2Rvu3zrjRQA,2Rvu3zrjRQA,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,113,0.0,True
114,https://www.youtube.com/watch?v=QX6DXs1UT5w,QX6DXs1UT5w,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,114,0.0,True
115,https://www.youtube.com/watch?v=zcCEeR0cVsA,zcCEeR0cVsA,PLuvMesfL_EXCrOD4n4kH06z4RpZ4LylzM,UCgXYV8asjAC9iLPnpe43-GQ,115,0.0,True
116,https://www.youtube.com/watch?v=mb8iEsxsHHA,mb8iEsxsHHA,PLuvMesfL_EXDwNzgQRcGZal3a1tPUV4R1,UCgXYV8asjAC9iLPnpe43-GQ,116,0.0,True
117,https://www.youtube.com/watch?v=MDQ0bO8Dzs0,MDQ0bO8Dzs0,PLuvMesfL_EXAhKk1Z2m1S6l1PuWx5pW1f,UCgXYV8asjAC9iLPnpe43-GQ,117,0.0,True
118,https://www.youtube.com/watch?v=qH2q9ZJMaAU,qH2q9ZJMaAU,PLuvMesfL_EXAhKk1Z2m1S6l1PuWx5pW1f,UCgXYV8asjAC9iLPnpe43-GQ,118,0.0,True
119,https://www.youtube.com/watch?v=hgut8gPhaWQ,hgut8gPhaWQ,PLuvMesfL_EXAhKk1Z2m1S6l1PuWx5pW1f,UCgXYV8asjAC9iLPnpe43-GQ,119,0.0,True
120,https://www.youtube.com/watch?v=QXO02W0Zb84,QXO02W0Zb84,PLuvMesfL_EXAhKk1Z2m1S6l1PuWx5pW1f,UCgXYV8asjAC9iLPnpe43-GQ,120,0.0,True
121,https://www.youtube.com/watch?v=E-RmixppoDY,E-RmixppoDY,PLuvMesfL_EXAhKk1Z2m1S6l1PuWx5pW1f,UCgXYV8asjAC9iLPnpe43-GQ,121,0.0,True
122,https://www.youtube.com/watch?v=-YtYfnrtP8k,-YtYfnrtP8k,PLuvMesfL_EXAMKLSDNPVLTXNHT8gfJxKS,UCgXYV8asjAC9iLPnpe43-GQ,122,1.0,True
123,https://www.youtube.com/watch?v=yTkAiCKC1fA,yTkAiCKC1fA,PLuvMesfL_EXAMKLSDNPVLTXNHT8gfJxKS,UCgXYV8asjAC9iLPnpe43-GQ,123,7.0,True
124,https://www.youtube.com/watch?v=YdDX3BDN-3s,YdDX3BDN-3s,PLuvMesfL_EXCYVgp-YoJ5m9WA7slMuRCU,UCgXYV8asjAC9iLPnpe43-GQ,124,14.0,True
125,https://www.youtube.com/watch?v=7VYmWFy8lic,7VYmWFy8lic,PLuvMesfL_EXCYVgp-YoJ5m9WA7slMuRCU,UCgXYV8asjAC9iLPnpe43-GQ,125,12.0,True
126,https://www.youtube.com/watch?v=1fhPrs_K0aU,1fhPrs_K0aU,PLuvMesfL_EXCYVgp-YoJ5m9WA7slMuRCU,UCgXYV8asjAC9iLPnpe43-GQ,126,26.0,True
127,https://www.youtube.com/watch?v=R6l0YRsM1zs,R6l0YRsM1zs,PLuvMesfL_EXCYVgp-YoJ5m9WA7slMuRCU,UCgXYV8asjAC9iLPnpe43-GQ,127,11.0,True
128,https://www.youtube.com/watch?v=zNYSsnyJDCc,zNYSsnyJDCc,PLuvMesfL_EXCYVgp-YoJ5m9WA7slMuRCU,UCgXYV8asjAC9iLPnpe43-GQ,128,7.0,True
129,https://www.youtube.com/watch?v=Y01SWD_tZ90,Y01SWD_tZ90,PLuvMesfL_EXCYVgp-YoJ5m9WA7slMuRCU,UCgXYV8asjAC9iLPnpe43-GQ,129,17.0,True
130,https://www.youtube.com/watch?v=NX2EWAlg2fU,NX2EWAlg2fU,PLuvMesfL_EXAjX-mCBPI0e2Lmt9BhG3OV,UCgXYV8asjAC9iLPnpe43-GQ,130,0.0,True
131,https://www.youtube.com/watch?v=MSHaQtZLq_0,MSHaQtZLq_0,PLuvMesfL_EXAjX-mCBPI0e2Lmt9BhG3OV,UCgXYV8asjAC9iLPnpe43-GQ,131,0.0,True
